top	left	bottom	right	slug	name	iso	woeid
18.1306972504	-62.9918899536	15.8309726715	-61.0	28350760	America/Guadeloupe	ZZ	28350760
17.4236278534	-89.3507919312	12.9824113846	-83.1554031372	28350799	America/Tegucigalpa	ZZ	28350799
46.1894454956	18.8509521484	41.8523483276	23.0052719116	28350889	Europe/Belgrade	ZZ	28350889
70.0960540771	20.5569438934	59.7675819397	31.5809440613	28350898	Europe/Helsinki	ZZ	28350898
71.1881103516	4.65016651154	57.966583252	31.1381950378	28350910	Europe/Oslo	ZZ	28350910
51.0588874817	12.0961942673	48.5429153442	18.8601112366	28350912	Europe/Prague	ZZ	28350912
47.0951957703	6.61488866806	35.4921951294	18.5134449005	28350914	Europe/Rome	ZZ	28350914
-23.9172706604	-130.746047974	-25.0775222778	-124.772850037	28350961	Pacific/Pitcairn	ZZ	28350961
